Importer,Exporter,Sector,Share
AUS,MEX,Other Manufacturing,0.00012075991036227906
AUS,MEX,Recycling,0.0025156085673664025
AUS,MEX,"Electricity, Gas and Water",2.4366208140244836e-07
AUS,MEX,Construction,7.419742171231692e-05
AUS,MEX,Maintenance and Repair,0.003757537577218679
AUS,MEX,Wholesale Trade,0.010820644613788325
AUS,MEX,Retail Trade,0.013263320780905105
AUS,MEX,Hotels and Restraurants,0.0008391549332095862
AUS,MEX,Transport,4.726285959493802e-05
AUS,MEX,Post and Telecommunications,0.00012669458522615264
AUS,MEX,Finacial Intermediation and Business Activities,0.0003568935790298862
AUS,MEX,Public Administration,2.0985172795885046e-08
AUS,MEX,"Education, Health and Other Services",0.00015897786004890173
AUS,MEX,Private Households,6.381345840951775e-11
AUS,MEX,Others,6.348038201905927e-07
AUS,NLD,Agriculture,0.00047663019578537963
AUS,NLD,Fishing,1.4493088451542477e-05
AUS,NLD,Mining and Quarrying,3.864903711786668e-05
AUS,NLD,Food & Beverages,0.0017093693533689937
AUS,NLD,Textiles and Wearing Apparel,2.989111343470849e-05
AUS,NLD,Wood and Paper,0.0002717125895035534
AUS,NLD,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0008379277376270229
AUS,NLD,Metal Products,0.0007540740063461916
AUS,NLD,Electrical and Machinery,0.002527758020843225
AUS,NLD,Transport Equipment,0.0002120244477864381
AUS,NLD,Other Manufacturing,0.000384705730867938
AUS,NLD,Recycling,0.00030399538496328455
AUS,NLD,"Electricity, Gas and Water",2.4642057163009036e-05
AUS,NLD,Construction,8.208424720346685e-05
AUS,NLD,Maintenance and Repair,0.0007684368608372658
AUS,NLD,Wholesale Trade,1.84637219965311e-07
AUS,NLD,Retail Trade,0.006212757932355528
AUS,NLD,Hotels and Restraurants,0.00017974011621141103
AUS,NLD,Transport,0.0004424165293589627
AUS,NLD,Post and Telecommunications,0.00018902949857699694
AUS,NLD,Finacial Intermediation and Business Activities,0.0002914743666134018
AUS,NLD,Public Administration,1.9002982424641074e-08
AUS,NLD,"Education, Health and Other Services",0.00029557102678463626
AUS,NLD,Private Households,1.52343581744389e-06
AUS,NLD,Others,4.038094951680555e-06
AUS,POL,Agriculture,1.0527480773661678e-05
AUS,POL,Fishing,7.931858332632147e-07
AUS,POL,Mining and Quarrying,8.609428577227335e-07
AUS,POL,Food & Beverages,0.00044846969860374306
AUS,POL,Textiles and Wearing Apparel,0.00012619177808868766
AUS,POL,Wood and Paper,8.067992512444556e-06
AUS,POL,"Petroleum, Chemical and Non-Metallic Mineral Products",5.539742115582051e-05
AUS,POL,Metal Products,8.30715245486976e-05
AUS,POL,Electrical and Machinery,8.533693239069694e-05
AUS,POL,Transport Equipment,1.0804296580466258e-05
AUS,POL,Other Manufacturing,0.0004359818683805383
AUS,POL,Recycling,0.0006063071002557086
AUS,POL,"Electricity, Gas and Water",3.2974497226338916e-06
AUS,POL,Construction,1.227180198798457e-05
AUS,POL,Maintenance and Repair,9.703615928984646e-05
AUS,POL,Wholesale Trade,5.301643085424244e-07
AUS,POL,Retail Trade,0.000496852552410919
AUS,POL,Hotels and Restraurants,2.7644594096025415e-05
AUS,POL,Transport,5.154942301779192e-05
AUS,POL,Post and Telecommunications,2.303853466617366e-05
AUS,POL,Finacial Intermediation and Business Activities,3.145583814860777e-05
AUS,POL,Public Administration,4.85526136687766e-08
AUS,POL,"Education, Health and Other Services",3.33477100935542e-05
AUS,POL,Private Households,2.8231128820001305e-06
AUS,POL,Others,9.804967036346455e-06
AUS,PRT,Agriculture,2.4464754678194e-06
AUS,PRT,Fishing,4.1441193225557947e-07
AUS,PRT,Mining and Quarrying,5.821840217344875e-07
AUS,PRT,Food & Beverages,0.00017233736215420794
AUS,PRT,Textiles and Wearing Apparel,7.128694614656634e-05
AUS,PRT,Wood and Paper,5.919127457020339e-06
AUS,PRT,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0001470302263952073
AUS,PRT,Metal Products,0.00048342204185054913
AUS,PRT,Electrical and Machinery,6.210825203364276e-05
AUS,PRT,Transport Equipment,2.388392600753887e-06
AUS,PRT,Other Manufacturing,0.0003972796498874116
AUS,PRT,Recycling,7.007322825668105e-06
AUS,PRT,"Electricity, Gas and Water",7.537129593437714e-06
AUS,PRT,Construction,3.499103248076854e-05
AUS,PRT,Maintenance and Repair,0.00029702242332501955
AUS,PRT,Wholesale Trade,3.235376080864682e-07
AUS,PRT,Retail Trade,0.001566636395567248
AUS,PRT,Hotels and Restraurants,8.16863525975176e-05
AUS,PRT,Transport,0.00010689350353155115
AUS,PRT,Post and Telecommunications,6.71411956533463e-05
AUS,PRT,Finacial Intermediation and Business Activities,9.224607360280557e-05
AUS,PRT,Public Administration,3.5264408260033664e-08
AUS,PRT,"Education, Health and Other Services",0.00011887275499950161
AUS,PRT,Private Households,1.1213800824362776e-06
AUS,PRT,Others,6.944709809164538e-06
AUS,KOR,Agriculture,2.7078331779885863e-05
AUS,KOR,Fishing,0.0004314880406720615
AUS,KOR,Mining and Quarrying,1.3948791651205543e-05
AUS,KOR,Food & Beverages,0.0008345019967931637
AUS,KOR,Textiles and Wearing Apparel,0.0004703680174997561
AUS,KOR,Wood and Paper,0.0009284633362186348
AUS,KOR,"Petroleum, Chemical and Non-Metallic Mineral Products",0.002006132366502025
AUS,KOR,Metal Products,0.0033610031590013342
AUS,KOR,Electrical and Machinery,0.0012826220984260882
AUS,KOR,Transport Equipment,0.0015641806025547655
AUS,KOR,Other Manufacturing,0.0015237540204299607
AUS,KOR,Recycling,0.0
AUS,KOR,"Electricity, Gas and Water",1.8443655460826383e-07
AUS,KOR,Construction,0.0003541053585745194
AUS,KOR,Maintenance and Repair,0.007281266735237915
AUS,KOR,Wholesale Trade,0.020967974235085216
AUS,KOR,Retail Trade,0.025701392386659853
AUS,KOR,Hotels and Restraurants,0.0012580801419404962
AUS,KOR,Transport,0.001810782015521054
AUS,KOR,Post and Telecommunications,0.00031248771278174
AUS,KOR,Finacial Intermediation and Business Activities,0.004524904500994538
AUS,KOR,Public Administration,1.1334785225050423e-08
AUS,KOR,"Education, Health and Other Services",0.001103848397041572
AUS,KOR,Private Households,0.0027875807666481083
AUS,KOR,Others,7.5276020677903865e-06
AUS,ROU,Agriculture,2.32912103111329e-07
AUS,ROU,Fishing,2.8862220931772155e-07
AUS,ROU,Mining and Quarrying,3.394002608576926e-07
AUS,ROU,Food & Beverages,6.0735971167942025e-06
AUS,ROU,Textiles and Wearing Apparel,0.00014968985427898376
AUS,ROU,Wood and Paper,2.3748441870823972e-06
AUS,ROU,"Petroleum, Chemical and Non-Metallic Mineral Products",1.7246751955810378e-06
AUS,ROU,Metal Products,1.8063715426908487e-05
AUS,ROU,Electrical and Machinery,4.870040600067025e-05
AUS,ROU,Transport Equipment,2.7967421591090944e-06
AUS,ROU,Other Manufacturing,0.00012310133592275554
AUS,ROU,Recycling,4.081304624502573e-06
AUS,ROU,"Electricity, Gas and Water",1.8487542029711183e-06
AUS,ROU,Construction,3.1567102944036113e-06
AUS,ROU,Maintenance and Repair,2.5504303982966666e-05
AUS,ROU,Wholesale Trade,5.934505391693157e-07
AUS,ROU,Retail Trade,0.00012595441108187043
AUS,ROU,Hotels and Restraurants,7.952769345458921e-06
AUS,ROU,Transport,1.3502999255844074e-05
AUS,ROU,Post and Telecommunications,5.9688264578233085e-06
AUS,ROU,Finacial Intermediation and Business Activities,7.88411429167161e-06
AUS,ROU,Public Administration,4.7755072459985434e-08
AUS,ROU,"Education, Health and Other Services",6.1046402465948785e-06
AUS,ROU,Private Households,9.683483911691568e-08
AUS,ROU,Others,1.069092058127394e-06
AUS,RUS,Agriculture,4.527853198166764e-05
AUS,RUS,Fishing,1.0512379565828586e-07
AUS,RUS,Mining and Quarrying,1.971467962855471e-07
AUS,RUS,Food & Beverages,0.0001395158348602759
AUS,RUS,Textiles and Wearing Apparel,1.9799407160896383e-06
AUS,RUS,Wood and Paper,2.0301914386601937e-06
AUS,RUS,"Petroleum, Chemical and Non-Metallic Mineral Products",2.6611798427302554e-06
AUS,RUS,Metal Products,9.0069578003405e-06
AUS,RUS,Electrical and Machinery,1.1640535685657869e-05
AUS,RUS,Transport Equipment,4.034352619851989e-07
AUS,RUS,Other Manufacturing,9.365704579404482e-06
AUS,RUS,Recycling,0.004014430626979895
AUS,RUS,"Electricity, Gas and Water",7.140005563619765e-07
AUS,RUS,Construction,7.084355633205452e-06
AUS,RUS,Maintenance and Repair,5.0689084497961934e-05
AUS,RUS,Wholesale Trade,0.00014597015712173713
AUS,RUS,Retail Trade,0.0001789219864850539
AUS,RUS,Hotels and Restraurants,1.5561838961943287e-06
AUS,RUS,Transport,1.4117136874025508e-05
AUS,RUS,Post and Telecommunications,1.0852215348327149e-06
AUS,RUS,Finacial Intermediation and Business Activities,4.943574110022495e-06
AUS,RUS,Public Administration,1.936865819512221e-08
AUS,RUS,"Education, Health and Other Services",8.500454499678873e-06
AUS,RUS,Private Households,1.489884212905501e-10
AUS,RUS,Others,1.4821052001798708e-06
AUS,SVK,Agriculture,5.168414936343802e-07
AUS,SVK,Fishing,3.124908279381696e-07
AUS,SVK,Mining and Quarrying,6.119144782834876e-07
AUS,SVK,Food & Beverages,2.084566430437826e-06
AUS,SVK,Textiles and Wearing Apparel,1.0544602944490057e-05
AUS,SVK,Wood and Paper,3.960619929298902e-06
AUS,SVK,"Petroleum, Chemical and Non-Metallic Mineral Products",6.733621853739326e-06
AUS,SVK,Metal Products,1.4707267932453047e-05
AUS,SVK,Electrical and Machinery,1.733012780875189e-05
AUS,SVK,Transport Equipment,4.2988473208305973e-07
AUS,SVK,Other Manufacturing,2.3168129862334488e-05
AUS,SVK,Recycling,1.2633823166396565e-05
AUS,SVK,"Electricity, Gas and Water",2.9444376557743046e-06
AUS,SVK,Construction,6.3425775007561855e-06
AUS,SVK,Maintenance and Repair,4.154432002762727e-05
AUS,SVK,Wholesale Trade,6.016614096830358e-07
AUS,SVK,Retail Trade,0.00026140183224530455
AUS,SVK,Hotels and Restraurants,1.1263177285416354e-05
AUS,SVK,Transport,1.4080422566737788e-05
AUS,SVK,Post and Telecommunications,8.260006551860748e-06
AUS,SVK,Finacial Intermediation and Business Activities,1.2883015068333439e-05
AUS,SVK,Public Administration,6.115340003846576e-08
AUS,SVK,"Education, Health and Other Services",1.4819988443559312e-05
AUS,SVK,Private Households,4.318105645779646e-07
AUS,SVK,Others,7.101080101060653e-06
AUS,SVN,Agriculture,1.724029515780633e-07
AUS,SVN,Fishing,3.6622238595743324e-07
AUS,SVN,Mining and Quarrying,3.474819702056882e-07
AUS,SVN,Food & Beverages,5.513958408801156e-05
AUS,SVN,Textiles and Wearing Apparel,4.941955428355472e-05
AUS,SVN,Wood and Paper,1.3579060963809386e-05
AUS,SVN,"Petroleum, Chemical and Non-Metallic Mineral Products",1.3642741824347934e-05
AUS,SVN,Metal Products,0.0001574652995582783
AUS,SVN,Electrical and Machinery,4.48785302429883e-05
AUS,SVN,Transport Equipment,3.72635444449486e-06
AUS,SVN,Other Manufacturing,6.323983032599486e-05
AUS,SVN,Recycling,5.351627640587296e-06
AUS,SVN,"Electricity, Gas and Water",2.4891884824480243e-06
AUS,SVN,Construction,7.71584840922735e-06
AUS,SVN,Maintenance and Repair,4.818671283676494e-05
AUS,SVN,Wholesale Trade,3.043125088509431e-07
AUS,SVN,Retail Trade,0.0002836507252281544
AUS,SVN,Hotels and Restraurants,1.2840170158771527e-05
AUS,SVN,Transport,3.4439503877113184e-05
AUS,SVN,Post and Telecommunications,1.2471530240326969e-05
AUS,SVN,Finacial Intermediation and Business Activities,1.8924907592514168e-05
AUS,SVN,Public Administration,3.253864791924762e-08
AUS,SVN,"Education, Health and Other Services",2.1531216093942556e-05
AUS,SVN,Private Households,6.735582618356287e-07
AUS,SVN,Others,5.3394355484168646e-06
AUS,ESP,Agriculture,0.00030246666995215006
AUS,ESP,Fishing,5.51591385624502e-07
AUS,ESP,Mining and Quarrying,4.090176383964351e-05
AUS,ESP,Food & Beverages,0.0005835760727053072
AUS,ESP,Textiles and Wearing Apparel,0.00016616280688223323
AUS,ESP,Wood and Paper,5.183942302373576e-05
AUS,ESP,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0009285907753381691
AUS,ESP,Metal Products,0.0016394294926175155
AUS,ESP,Electrical and Machinery,0.0009544812131838319
AUS,ESP,Transport Equipment,0.00032355651060955146
AUS,ESP,Other Manufacturing,0.0009310604233468029
AUS,ESP,Recycling,7.180180245276971e-06
AUS,ESP,"Electricity, Gas and Water",4.624468466282972e-05
AUS,ESP,Construction,8.256485562271143e-05
AUS,ESP,Maintenance and Repair,0.0026289457926069906
AUS,ESP,Wholesale Trade,2.38060636027106e-07
AUS,ESP,Retail Trade,0.003583292183554309
AUS,ESP,Hotels and Restraurants,0.00016293666287931448
AUS,ESP,Transport,0.0004361432357349957
AUS,ESP,Post and Telecommunications,0.00024126721584766752
AUS,ESP,Finacial Intermediation and Business Activities,0.0002477235010608839
AUS,ESP,Public Administration,1.754830338536596e-08
AUS,ESP,"Education, Health and Other Services",0.0002336904150618685
AUS,ESP,Private Households,4.955756190293797e-10
AUS,ESP,Others,4.912707586381562e-06
AUS,SWE,Agriculture,1.7261498550144336e-07
AUS,SWE,Fishing,3.8361716265264033e-07
AUS,SWE,Mining and Quarrying,5.713213975835187e-07
AUS,SWE,Food & Beverages,0.00035332264952667235
AUS,SWE,Textiles and Wearing Apparel,8.461146892487057e-05
AUS,SWE,Wood and Paper,0.0003748894413494683
AUS,SWE,"Petroleum, Chemical and Non-Metallic Mineral Products",0.00013642955973672356
AUS,SWE,Metal Products,0.0026177101469406073
AUS,SWE,Electrical and Machinery,0.001747475109571543
AUS,SWE,Transport Equipment,0.0005231354470407055
AUS,SWE,Other Manufacturing,0.0010162389527909941
AUS,SWE,Recycling,0.0019497015634075885
AUS,SWE,"Electricity, Gas and Water",9.022536651219895e-05
AUS,SWE,Construction,0.00021842164820368694
AUS,SWE,Maintenance and Repair,0.0020744599636009684
AUS,SWE,Wholesale Trade,6.969438107144751e-08
AUS,SWE,Retail Trade,1.157123453985723e-05
AUS,SWE,Hotels and Restraurants,0.00029860277479584914
AUS,SWE,Transport,0.0008839064369369628
AUS,SWE,Post and Telecommunications,0.0004321144504612192
AUS,SWE,Finacial Intermediation and Business Activities,0.0005982830202256052
AUS,SWE,Public Administration,2.1123127278059007e-08
AUS,SWE,"Education, Health and Other Services",0.0006334493987662655
AUS,SWE,Private Households,8.834373945478073e-07
AUS,SWE,Others,5.1384858868986866e-06
AUS,TWN,Agriculture,1.0372917905560565e-06
AUS,TWN,Fishing,1.852126527287158e-05
AUS,TWN,Mining and Quarrying,6.650642235134939e-07
AUS,TWN,Food & Beverages,2.9790288951805382e-05
AUS,TWN,Textiles and Wearing Apparel,5.3538912492666146e-05
AUS,TWN,Wood and Paper,4.314564966516683e-05
AUS,TWN,"Petroleum, Chemical and Non-Metallic Mineral Products",0.00015072570739054273
AUS,TWN,Metal Products,0.005940200973822051
AUS,TWN,Electrical and Machinery,0.0023487426055010634
AUS,TWN,Transport Equipment,0.001221080395294895
AUS,TWN,Other Manufacturing,0.0008208875722505316
AUS,TWN,Recycling,0.00949535022189089
AUS,TWN,"Electricity, Gas and Water",1.9673586985973974e-06
AUS,TWN,Construction,3.9796006517416035e-06
AUS,TWN,Maintenance and Repair,0.0021821485110115786
AUS,TWN,Wholesale Trade,0.0036721262750843094
AUS,TWN,Retail Trade,0.008617261746913732
AUS,TWN,Hotels and Restraurants,0.00011421049427696347
AUS,TWN,Transport,0.0008492054065393242
AUS,TWN,Post and Telecommunications,1.2874368051969145e-05
AUS,TWN,Finacial Intermediation and Business Activities,8.693787601933826e-05
AUS,TWN,Public Administration,3.174406796429136e-09
AUS,TWN,"Education, Health and Other Services",2.416068756569042e-05
AUS,TWN,Private Households,1.337440744294909e-07
AUS,TWN,Others,8.530219813091322e-05
AUS,TUR,Agriculture,0.0025168634794319068
AUS,TUR,Fishing,1.2494866098763514e-06
AUS,TUR,Mining and Quarrying,8.746942672203534e-05
AUS,TUR,Food & Beverages,0.0001582504158610164
AUS,TUR,Textiles and Wearing Apparel,0.00023421401172743877
AUS,TUR,Wood and Paper,1.31741232409856e-05
AUS,TUR,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0001774319841069743
AUS,TUR,Metal Products,0.00018425893275528818
AUS,TUR,Electrical and Machinery,8.898696339162353e-05
AUS,TUR,Transport Equipment,4.684664334958814e-06
AUS,TUR,Other Manufacturing,0.000617660786220669
AUS,TUR,Recycling,8.452843497197641e-06
AUS,TUR,"Electricity, Gas and Water",1.2427763643995865e-05
AUS,TUR,Construction,2.6872546476411424e-05
AUS,TUR,Maintenance and Repair,0.0003978265470489925
AUS,TUR,Wholesale Trade,8.097522654934991e-07
AUS,TUR,Retail Trade,0.0018037353409950884
AUS,TUR,Hotels and Restraurants,8.81645274450993e-05
AUS,TUR,Transport,4.7133556975678514e-05
AUS,TUR,Post and Telecommunications,0.00015898359518721396
AUS,TUR,Finacial Intermediation and Business Activities,0.0001377331889696385
AUS,TUR,Public Administration,5.1014761630054106e-08
AUS,TUR,"Education, Health and Other Services",0.0001409002948997642
AUS,TUR,Private Households,5.538114521129147e-06
AUS,TUR,Others,1.6192025216495237e-05
AUS,GBR,Agriculture,0.0015642545697220755
AUS,GBR,Fishing,7.786343399449911e-05
AUS,GBR,Mining and Quarrying,0.0002944331186189545
AUS,GBR,Food & Beverages,0.004529875462372183
AUS,GBR,Textiles and Wearing Apparel,0.000540474844800814
AUS,GBR,Wood and Paper,0.002859679070820763
AUS,GBR,"Petroleum, Chemical and Non-Metallic Mineral Products",0.005441970429483721
AUS,GBR,Metal Products,0.007522024948069967
AUS,GBR,Electrical and Machinery,0.005608127424863598
AUS,GBR,Transport Equipment,0.0036619560250119544
AUS,GBR,Other Manufacturing,0.0017950173544742654
AUS,GBR,Recycling,0.0028019978697533224
AUS,GBR,"Electricity, Gas and Water",0.0010784149684205592
AUS,GBR,Construction,0.0006582562866350186
AUS,GBR,Maintenance and Repair,0.02099982125573411
AUS,GBR,Wholesale Trade,2.0072873672897923e-06
AUS,GBR,Retail Trade,0.054919400655194024
AUS,GBR,Hotels and Restraurants,0.002923701742733038
AUS,GBR,Transport,0.0008621278813707965
AUS,GBR,Post and Telecommunications,0.0018667053872180046
AUS,GBR,Finacial Intermediation and Business Activities,0.0025809968732746712
AUS,GBR,Public Administration,1.4285453228799037e-07
AUS,GBR,"Education, Health and Other Services",0.0020235718461743884
AUS,GBR,Private Households,1.1171604888697253e-06
AUS,GBR,Others,7.875686978650192e-06
AUS,USA,Agriculture,0.008526527064312329
AUS,USA,Fishing,0.001938898840273734
AUS,USA,Mining and Quarrying,0.0025527703380064607
AUS,USA,Food & Beverages,0.00731007285604208
AUS,USA,Textiles and Wearing Apparel,0.00033174807907669006
AUS,USA,Wood and Paper,0.004725636897328722
AUS,USA,"Petroleum, Chemical and Non-Metallic Mineral Products",0.010147539591873027
AUS,USA,Metal Products,0.012202992385698589
AUS,USA,Electrical and Machinery,0.022212223135269073
AUS,USA,Transport Equipment,0.010150296959032053
AUS,USA,Other Manufacturing,0.0074661718788744235
AUS,USA,Recycling,0.09999902892901444
AUS,USA,"Electricity, Gas and Water",0.0034455650702723563
AUS,USA,Construction,0.0014865517081667369
AUS,USA,Maintenance and Repair,0.03395566934619799
AUS,USA,Wholesale Trade,1.2615122220538353e-06
AUS,USA,Retail Trade,0.1541005394534335
AUS,USA,Hotels and Restraurants,0.004922954023112384
AUS,USA,Transport,0.014541141359058962
AUS,USA,Post and Telecommunications,0.02335247469690373
AUS,USA,Finacial Intermediation and Business Activities,0.009483434825036649
AUS,USA,Public Administration,0.0020351257891721404
AUS,USA,"Education, Health and Other Services",0.005075590203548941
